UserID,Age,Gender,TotalCoursesEnrolled,AvgSpending,AvgCourseRating,DiversityScore,FirstEnrollDate,LastEnrollDate,PreferredCategory,PreferredLevel,ActiveDays,EnrollmentFrequency,LearningDepthIndex,Cluster
U00223,35,Female,1,0.0,4.1,1,2025-05-20,2025-05-20,Finance,Intermediate,1,1.0,0.0,3
U00224,15,Female,1,490.9,4.55,1,2025-11-21,2025-11-21,Artificial Intelligence,Beginner,1,1.0,0.0,2
U00225,18,Male,1,0.0,4.1,1,2025-09-21,2025-09-21,Finance,Intermediate,1,1.0,0.0,3
U00226,34,Female,1,346.71,1.23,1,2025-11-06,2025-11-06,Project Management,Advanced,1,1.0,1.0,0
U00227,23,Male,2,0.0,4.305,2,2025-03-04,2025-06-04,Design,Beginner,93,0.021505376344086023,0.0,3
U00228,18,Male,1,117.68,2.57,1,2025-11-30,2025-11-30,Data Science,Advanced,1,1.0,1.0,0
U00229,22,Male,2,0.0,2.73,2,2025-01-18,2025-05-22,Data Science,Advanced,125,0.016,0.5,0
U00230,17,Female,2,59.52,3.595,2,2025-11-01,2025-11-28,Digital Marketing,Beginner,28,0.07142857142857142,0.0,3
U00231,16,Male,2,106.585,3.52,2,2025-03-30,2025-06-27,Digital Marketing,Advanced,90,0.022222222222222223,2.0,0
U00232,26,Female,1,0.0,2.38,1,2025-04-09,2025-04-09,Cybersecurity,Advanced,1,1.0,1.0,0
U00233,32,Male,1,119.04,2.75,1,2025-11-06,2025-11-06,Finance,Intermediate,1,1.0,0.0,3
U00234,32,Male,2,163.01,3.74,2,2025-02-28,2025-09-23,Business,Advanced,208,0.009615384615384616,1.0,0
U00235,34,Male,3,157.42666666666665,3.856666666666667,2,2025-03-21,2025-08-03,Programming,Beginner,136,0.022058823529411766,0.3333333333333333,3
U00236,25,Female,1,394.26,1.35,1,2025-12-11,2025-12-11,Cybersecurity,Intermediate,1,1.0,0.0,2
U00237,20,Male,1,0.0,3.15,1,2025-11-27,2025-11-27,Business,Advanced,1,1.0,1.0,0
U00238,24,Female,15,124.86133333333333,3.1626666666666665,10,2025-01-12,2025-12-14,Business,Beginner,337,0.04451038575667656,0.75,1
U00239,32,Female,1,0.0,4.44,1,2025-05-01,2025-05-01,Digital Marketing,Beginner,1,1.0,0.0,3
U00240,34,Female,2,0.0,3.33,2,2025-01-17,2025-08-10,Business,Advanced,206,0.009708737864077669,1.0,0
U00241,23,Female,2,0.0,4.2700000000000005,2,2025-02-18,2025-06-30,Cybersecurity,Beginner,133,0.015037593984962405,0.0,3
U00242,27,Male,2,133.465,3.285,2,2025-01-18,2025-03-27,Artificial Intelligence,Advanced,69,0.028985507246376812,1.0,0
U00243,24,Female,1,177.34,3.89,1,2025-01-12,2025-01-12,Digital Marketing,Advanced,1,1.0,1.0,0
U00244,28,Male,1,276.37,2.72,1,2025-03-02,2025-03-02,Design,Advanced,1,1.0,1.0,0
U00245,31,Female,1,0.0,4.14,1,2025-07-20,2025-07-20,Finance,Beginner,1,1.0,0.0,3
U00246,31,Male,1,472.28,4.74,1,2025-05-09,2025-05-09,Programming,Beginner,1,1.0,0.0,2
U00247,30,Female,1,0.0,2.01,1,2025-05-29,2025-05-29,Marketing,Advanced,1,1.0,1.0,0
U00248,17,Male,1,0.0,1.59,1,2025-08-28,2025-08-28,Finance,Advanced,1,1.0,1.0,0
U00249,35,Female,1,0.0,2.88,1,2025-08-10,2025-08-10,Programming,Beginner,1,1.0,0.0,3
U00250,21,Male,1,342.61,4.84,1,2025-09-22,2025-09-22,Project Management,Intermediate,1,1.0,0.0,2
U00251,28,Female,13,100.81307692307692,3.493846153846154,9,2025-01-04,2025-12-26,Finance,Beginner,357,0.036414565826330535,0.2222222222222222,1
U00252,29,Female,1,0.0,1.52,1,2025-01-21,2025-01-21,Design,Advanced,1,1.0,1.0,0
U00253,19,Male,1,0.0,4.66,1,2025-02-27,2025-02-27,Digital Marketing,Intermediate,1,1.0,0.0,3
U00254,19,Female,1,0.0,4.94,1,2025-08-02,2025-08-02,Cybersecurity,Beginner,1,1.0,0.0,3
U00255,26,Female,1,394.26,1.35,1,2025-07-12,2025-07-12,Cybersecurity,Intermediate,1,1.0,0.0,2
U00256,35,Female,1,0.0,4.51,1,2025-03-26,2025-03-26,Design,Beginner,1,1.0,0.0,3
U00257,29,Male,1,0.0,3.45,1,2025-11-26,2025-11-26,Project Management,Intermediate,1,1.0,0.0,3
U00258,19,Male,1,117.68,2.57,1,2025-11-12,2025-11-12,Data Science,Advanced,1,1.0,1.0,0
U00259,35,Male,1,342.61,4.84,1,2025-06-07,2025-06-07,Project Management,Intermediate,1,1.0,0.0,2
U00260,35,Male,15,163.01333333333332,3.1526666666666667,9,2025-01-15,2025-11-23,Design,Advanced,313,0.04792332268370607,0.8571428571428571,1
U00261,28,Female,1,0.0,1.13,1,2025-11-07,2025-11-07,Machine Learning,Beginner,1,1.0,0.0,3
U00262,24,Male,1,0.0,1.91,1,2025-12-06,2025-12-06,Cybersecurity,Intermediate,1,1.0,0.0,3
U00263,15,Male,4,0.0,2.8325,4,2025-02-01,2025-11-16,Data Science,Intermediate,289,0.01384083044982699,0.5,3
U00264,18,Female,3,0.0,3.4599999999999995,3,2025-03-12,2025-11-23,Cybersecurity,Intermediate,257,0.011673151750972763,0.0,3
U00265,15,Male,14,149.13214285714284,3.4299999999999997,9,2025-01-08,2025-12-20,Digital Marketing,Intermediate,347,0.040345821325648415,0.8,1
U00266,25,Female,1,212.39,3.15,1,2025-06-23,2025-06-23,Digital Marketing,Advanced,1,1.0,1.0,0
U00267,34,Male,4,226.6325,3.0325,3,2025-01-01,2025-09-05,Business,Advanced,248,0.016129032258064516,1.0,0
U00268,29,Female,1,0.0,3.6,1,2025-05-22,2025-05-22,Data Science,Intermediate,1,1.0,0.0,3
U00269,22,Female,1,0.0,3.93,1,2025-06-03,2025-06-03,Cybersecurity,Intermediate,1,1.0,0.0,3
U00270,23,Male,1,0.0,2.67,1,2025-02-09,2025-02-09,Web Development,Advanced,1,1.0,1.0,0
U00271,15,Male,1,0.0,4.44,1,2025-06-11,2025-06-11,Digital Marketing,Beginner,1,1.0,0.0,3
U00272,25,Male,13,94.55384615384614,3.2284615384615383,8,2025-02-24,2025-12-21,Digital Marketing,Advanced,301,0.04318936877076412,1.2,1
U00273,25,Female,1,0.0,2.14,1,2025-02-24,2025-02-24,Digital Marketing,Beginner,1,1.0,0.0,3
U00274,32,Female,2,88.67,3.52,2,2025-04-07,2025-09-02,Business,Advanced,149,0.013422818791946308,2.0,0
U00275,28,Female,1,0.0,2.98,1,2025-12-15,2025-12-15,Marketing,Advanced,1,1.0,1.0,0
U00276,22,Female,1,299.57,3.74,1,2025-03-20,2025-03-20,Data Science,Beginner,1,1.0,0.0,2
U00277,21,Male,1,0.0,2.01,1,2025-06-10,2025-06-10,Marketing,Advanced,1,1.0,1.0,0
U00278,27,Male,1,0.0,3.85,1,2025-08-15,2025-08-15,Programming,Beginner,1,1.0,0.0,3
U00279,24,Male,3,98.33999999999999,2.6833333333333336,3,2025-01-10,2025-08-18,Data Science,Advanced,221,0.013574660633484163,3.0,0
U00280,15,Male,1,299.57,3.74,1,2025-04-11,2025-04-11,Data Science,Beginner,1,1.0,0.0,2
U00281,30,Female,1,0.0,4.11,1,2025-06-18,2025-06-18,Marketing,Intermediate,1,1.0,0.0,3
U00282,19,Male,14,73.86928571428572,2.472142857142857,9,2025-03-02,2025-12-23,Business,Advanced,297,0.04713804713804714,2.25,1
U00283,28,Male,2,0.0,2.8600000000000003,2,2025-07-09,2025-08-15,Digital Marketing,Beginner,38,0.05263157894736842,0.0,3
U00284,30,Male,1,342.61,4.84,1,2025-01-19,2025-01-19,Project Management,Intermediate,1,1.0,0.0,2
U00285,29,Female,1,57.32,4.74,1,2025-01-21,2025-01-21,Web Development,Advanced,1,1.0,1.0,0
U00286,24,Female,3,0.0,3.106666666666667,2,2025-03-07,2025-11-16,Web Development,Advanced,255,0.011764705882352941,1.0,0
U00287,21,Female,2,0.0,4.585,2,2025-03-05,2025-11-26,Design,Advanced,267,0.00749063670411985,1.0,0
U00288,35,Male,1,0.0,3.93,1,2025-01-28,2025-01-28,Cybersecurity,Intermediate,1,1.0,0.0,3
U00289,17,Female,1,0.78,3.89,1,2025-08-17,2025-08-17,Machine Learning,Advanced,1,1.0,1.0,0
U00290,17,Female,3,19.106666666666666,4.430000000000001,3,2025-02-27,2025-07-14,Digital Marketing,Advanced,138,0.021739130434782608,0.5,0
U00291,16,Female,3,92.12333333333333,3.6966666666666668,3,2025-04-21,2025-09-18,Artificial Intelligence,Advanced,151,0.019867549668874173,0.5,0
U00292,33,Male,12,80.46833333333333,3.1333333333333333,8,2025-01-23,2025-10-29,Cybersecurity,Intermediate,280,0.04285714285714286,0.6,1
U00293,25,Female,13,109.72923076923077,2.94,9,2025-01-08,2025-12-10,Machine Learning,Advanced,337,0.03857566765578635,1.25,1
U00294,21,Female,1,0.0,4.73,1,2025-07-05,2025-07-05,Machine Learning,Intermediate,1,1.0,0.0,3
U00295,29,Male,1,0.0,1.13,1,2025-06-06,2025-06-06,Machine Learning,Beginner,1,1.0,0.0,3
U00296,31,Female,2,88.67,3.67,2,2025-01-08,2025-05-17,Digital Marketing,Advanced,130,0.015384615384615385,1.0,0
U00297,29,Male,1,0.0,2.14,1,2025-06-26,2025-06-26,Digital Marketing,Beginner,1,1.0,0.0,3
U00298,32,Male,14,144.31571428571428,3.2892857142857146,7,2025-01-06,2025-11-15,Project Management,Intermediate,314,0.044585987261146494,1.25,1
U00299,20,Female,1,0.0,3.15,1,2025-11-28,2025-11-28,Business,Advanced,1,1.0,1.0,0
U00300,26,Female,2,243.96,2.92,2,2025-12-03,2025-12-20,Business,Advanced,18,0.1111111111111111,0.5,2
U00301,26,Male,14,85.81642857142856,3.0685714285714285,9,2025-01-12,2025-12-16,Programming,Beginner,339,0.04129793510324484,0.42857142857142855,1
U00302,34,Female,1,37.89,1.3,1,2025-04-16,2025-04-16,Web Development,Advanced,1,1.0,1.0,0
U00303,35,Male,14,77.56714285714285,3.027142857142857,7,2025-01-15,2025-10-27,Machine Learning,Advanced,286,0.04895104895104895,1.2,1
U00304,35,Male,1,327.99,1.51,1,2025-07-16,2025-07-16,Project Management,Beginner,1,1.0,0.0,2
U00305,22,Male,1,0.0,4.94,1,2025-11-12,2025-11-12,Cybersecurity,Beginner,1,1.0,0.0,3
U00306,28,Male,1,0.0,4.14,1,2025-12-22,2025-12-22,Finance,Beginner,1,1.0,0.0,3
U00307,33,Female,1,0.0,2.43,1,2025-08-29,2025-08-29,Programming,Intermediate,1,1.0,0.0,3
U00308,26,Male,4,197.6175,3.5625,4,2025-01-14,2025-11-11,Artificial Intelligence,Beginner,302,0.013245033112582781,0.0,2
U00309,27,Male,1,342.61,4.84,1,2025-04-26,2025-04-26,Project Management,Intermediate,1,1.0,0.0,2
U00310,26,Female,11,42.28818181818182,3.097272727272727,8,2025-04-04,2025-12-21,Data Science,Advanced,262,0.04198473282442748,2.0,1
U00311,18,Female,1,0.0,3.15,1,2025-07-05,2025-07-05,Business,Advanced,1,1.0,1.0,0
U00312,30,Female,1,0.0,3.45,1,2025-06-30,2025-06-30,Project Management,Intermediate,1,1.0,0.0,3
U00313,29,Female,1,0.0,4.66,1,2025-09-16,2025-09-16,Digital Marketing,Intermediate,1,1.0,0.0,3
U00314,19,Female,3,0.0,2.9766666666666666,2,2025-01-12,2025-12-26,Programming,Beginner,349,0.008595988538681949,0.0,3
U00315,31,Female,12,81.02416666666666,3.3516666666666666,9,2025-02-11,2025-12-26,Data Science,Beginner,319,0.03761755485893417,0.6666666666666666,1
U00316,19,Female,2,0.0,3.87,2,2025-02-28,2025-08-29,Data Science,Beginner,183,0.01092896174863388,0.0,3
U00317,19,Male,3,19.106666666666666,3.813333333333333,3,2025-07-10,2025-09-27,Cybersecurity,Advanced,80,0.0375,2.0,0
U00318,20,Male,1,326.02,2.69,1,2025-11-14,2025-11-14,Business,Intermediate,1,1.0,0.0,2
U00319,15,Female,1,346.71,1.23,1,2025-05-26,2025-05-26,Project Management,Advanced,1,1.0,1.0,0
U00320,29,Male,1,285.05,1.96,1,2025-08-29,2025-08-29,Business,Beginner,1,1.0,0.0,2
U00321,28,Male,14,130.21,2.579285714285714,8,2025-01-04,2025-12-23,Artificial Intelligence,Beginner,354,0.03954802259887006,0.6666666666666666,1
U00322,23,Male,14,44.73571428571428,3.067857142857143,7,2025-01-03,2025-12-08,Web Development,Beginner,340,0.041176470588235294,0.25,1
U00323,21,Female,15,63.266,3.3059999999999996,8,2025-02-01,2025-12-12,Business,Advanced,315,0.047619047619047616,1.6,1
U00324,16,Male,1,0.0,2.88,1,2025-07-15,2025-07-15,Programming,Beginner,1,1.0,0.0,3
U00325,26,Male,1,0.0,3.15,1,2025-04-20,2025-04-20,Business,Advanced,1,1.0,1.0,0
U00326,25,Female,1,0.0,2.2,1,2025-04-23,2025-04-23,Web Development,Beginner,1,1.0,0.0,3
U00327,31,Female,4,44.335,4.035,3,2025-01-21,2025-11-27,Digital Marketing,Intermediate,311,0.012861736334405145,0.5,3
U00328,29,Female,15,87.99266666666666,3.31,8,2025-01-18,2025-11-26,Finance,Beginner,313,0.04792332268370607,0.2222222222222222,1
U00329,20,Female,12,136.035,3.035833333333333,8,2025-01-26,2025-12-05,Data Science,Beginner,314,0.03821656050955414,0.14285714285714285,1
U00330,15,Female,14,90.61571428571428,2.775714285714286,8,2025-01-21,2025-12-20,Marketing,Intermediate,334,0.041916167664670656,1.25,1
U00331,17,Male,1,276.37,2.72,1,2025-08-10,2025-08-10,Design,Advanced,1,1.0,1.0,0
U00332,25,Male,1,0.0,1.81,1,2025-09-14,2025-09-14,Machine Learning,Advanced,1,1.0,1.0,0
U00333,26,Female,1,0.0,1.59,1,2025-04-17,2025-04-17,Finance,Advanced,1,1.0,1.0,0
U00334,24,Female,13,68.27076923076923,2.64,9,2025-01-21,2025-12-20,Artificial Intelligence,Beginner,334,0.038922155688622756,0.5714285714285714,1
U00335,33,Female,1,0.0,4.94,1,2025-03-21,2025-03-21,Cybersecurity,Beginner,1,1.0,0.0,3
U00336,19,Male,1,0.0,3.64,1,2025-12-30,2025-12-30,Artificial Intelligence,Beginner,1,1.0,0.0,3
U00337,29,Female,1,0.0,1.73,1,2025-06-29,2025-06-29,Machine Learning,Intermediate,1,1.0,0.0,3
U00338,23,Female,14,59.48357142857143,3.3842857142857143,8,2025-01-05,2025-12-22,Data Science,Beginner,352,0.03977272727272727,0.42857142857142855,1
U00339,29,Male,16,130.476875,3.13625,10,2025-01-02,2025-12-24,Project Management,Advanced,357,0.04481792717086835,1.0,1
U00340,30,Male,14,87.17285714285715,2.9549999999999996,8,2025-01-23,2025-11-09,Business,Advanced,291,0.048109965635738834,0.8333333333333334,1
U00341,24,Male,1,0.0,4.79,1,2025-07-21,2025-07-21,Marketing,Advanced,1,1.0,1.0,0
U00342,26,Female,1,0.0,4.73,1,2025-01-01,2025-01-01,Machine Learning,Intermediate,1,1.0,0.0,3
U00343,31,Male,1,0.0,1.13,1,2025-04-02,2025-04-02,Machine Learning,Beginner,1,1.0,0.0,3
U00344,17,Male,1,0.0,3.93,1,2025-01-11,2025-01-11,Cybersecurity,Intermediate,1,1.0,0.0,3
U00345,16,Male,15,91.14733333333334,3.5193333333333334,9,2025-01-02,2025-10-13,Programming,Beginner,285,0.05263157894736842,0.5555555555555556,1
U00346,33,Female,3,108.67333333333333,3.3699999999999997,3,2025-04-09,2025-08-14,Business,Intermediate,128,0.0234375,0.0,3
U00347,32,Female,2,173.355,2.67,2,2025-01-22,2025-10-01,Marketing,Advanced,253,0.007905138339920948,1.0,0
U00348,30,Female,1,299.57,3.74,1,2025-04-14,2025-04-14,Data Science,Beginner,1,1.0,0.0,2
U00349,28,Male,1,0.0,1.13,1,2025-09-05,2025-09-05,Machine Learning,Beginner,1,1.0,0.0,3
U00350,17,Male,2,44.795,3.8100000000000005,2,2025-04-22,2025-10-13,Artificial Intelligence,Beginner,175,0.011428571428571429,0.0,3
U00351,18,Female,13,59.776923076923076,2.9269230769230767,8,2025-02-07,2025-12-20,Cybersecurity,Advanced,317,0.04100946372239748,1.0,1
U00352,28,Male,15,67.31266666666667,3.0853333333333333,10,2025-01-21,2025-12-13,Business,Beginner,327,0.045871559633027525,0.7142857142857143,1
U00353,34,Female,14,65.59357142857142,3.3785714285714286,10,2025-05-09,2025-12-22,Digital Marketing,Advanced,228,0.06140350877192982,0.8333333333333334,1
U00354,35,Male,2,0.0,4.550000000000001,1,2025-06-30,2025-09-26,Digital Marketing,Beginner,89,0.02247191011235955,0.0,3
U00355,15,Female,1,0.0,4.45,1,2025-11-12,2025-11-12,Design,Advanced,1,1.0,1.0,0
U00356,21,Female,15,41.27733333333333,3.0913333333333335,10,2025-01-24,2025-12-22,Artificial Intelligence,Advanced,333,0.04504504504504504,1.3333333333333333,1
U00357,15,Female,15,146.132,3.1853333333333333,10,2025-01-04,2025-12-16,Artificial Intelligence,Beginner,347,0.043227665706051875,0.375,1
U00358,19,Male,1,0.0,3.45,1,2025-07-22,2025-07-22,Project Management,Intermediate,1,1.0,0.0,3
U00359,29,Female,1,0.0,1.28,1,2025-07-23,2025-07-23,Programming,Beginner,1,1.0,0.0,3
U00360,32,Male,1,0.0,3.6,1,2025-04-19,2025-04-19,Data Science,Intermediate,1,1.0,0.0,3
U00361,18,Female,1,0.0,4.72,1,2025-08-14,2025-08-14,Marketing,Intermediate,1,1.0,0.0,3
U00362,16,Male,13,85.61769230769231,3.089230769230769,8,2025-01-15,2025-11-26,Programming,Advanced,316,0.04113924050632911,1.5,1
U00363,32,Female,1,0.0,1.52,1,2025-11-12,2025-11-12,Design,Advanced,1,1.0,1.0,0
U00364,34,Male,1,0.0,4.68,1,2025-04-20,2025-04-20,Project Management,Beginner,1,1.0,0.0,3
U00365,30,Female,13,38.48307692307692,2.576923076923077,7,2025-03-09,2025-12-30,Marketing,Advanced,297,0.04377104377104377,1.4,1
U00366,28,Male,2,0.0,3.545,2,2025-02-05,2025-06-26,Artificial Intelligence,Beginner,142,0.014084507042253521,0.0,3
U00367,21,Male,1,0.0,2.67,1,2025-07-03,2025-07-03,Web Development,Advanced,1,1.0,1.0,0
U00368,26,Male,1,0.0,1.52,1,2025-03-18,2025-03-18,Design,Advanced,1,1.0,1.0,0
U00369,19,Male,4,0.0,2.665,4,2025-07-20,2025-09-09,Business,Advanced,52,0.07692307692307693,1.5,0
U00370,17,Male,2,303.48,3.1950000000000003,2,2025-02-01,2025-11-10,Business,Advanced,283,0.007067137809187279,1.0,2
U00371,17,Female,1,0.0,3.02,1,2025-08-22,2025-08-22,Data Science,Intermediate,1,1.0,0.0,3
U00372,23,Male,1,0.78,3.89,1,2025-07-27,2025-07-27,Machine Learning,Advanced,1,1.0,1.0,0
U00373,26,Female,1,0.0,2.0,1,2025-10-28,2025-10-28,Business,Advanced,1,1.0,1.0,0
U00374,28,Female,1,0.0,3.64,1,2025-12-05,2025-12-05,Artificial Intelligence,Beginner,1,1.0,0.0,3
U00375,34,Female,1,326.02,2.69,1,2025-10-25,2025-10-25,Business,Intermediate,1,1.0,0.0,2
U00376,29,Male,1,0.0,4.51,1,2025-01-07,2025-01-07,Design,Beginner,1,1.0,0.0,3
U00377,21,Female,1,177.34,3.89,1,2025-10-12,2025-10-12,Digital Marketing,Advanced,1,1.0,1.0,0
U00378,21,Female,2,0.0,3.63,2,2025-07-05,2025-11-01,Business,Advanced,120,0.016666666666666666,1.0,0
U00379,20,Male,14,218.1692857142857,3.4035714285714285,8,2025-02-06,2025-12-14,Marketing,Beginner,312,0.04487179487179487,0.42857142857142855,1
U00380,23,Female,1,0.78,3.89,1,2025-01-23,2025-01-23,Machine Learning,Advanced,1,1.0,1.0,0
U00381,32,Male,1,0.0,4.45,1,2025-05-06,2025-05-06,Design,Advanced,1,1.0,1.0,0
U00382,25,Male,3,131.42,2.08,3,2025-03-23,2025-11-29,Cybersecurity,Advanced,252,0.011904761904761904,0.5,0
U00383,29,Female,15,111.22666666666667,2.848,10,2025-01-26,2025-12-18,Artificial Intelligence,Advanced,327,0.045871559633027525,1.0,1
U00384,32,Female,2,149.785,2.875,2,2025-05-08,2025-10-26,Data Science,Advanced,172,0.011627906976744186,0.5,0
U00385,20,Male,1,0.0,1.73,1,2025-01-07,2025-01-07,Machine Learning,Intermediate,1,1.0,0.0,3
U00386,29,Female,2,149.785,4.125,2,2025-09-03,2025-10-24,Data Science,Beginner,52,0.038461538461538464,0.0,2
U00387,29,Female,1,0.78,3.89,1,2025-08-10,2025-08-10,Machine Learning,Advanced,1,1.0,1.0,0
U00388,18,Male,1,342.61,4.84,1,2025-01-07,2025-01-07,Project Management,Intermediate,1,1.0,0.0,2
U00389,27,Female,1,0.0,1.91,1,2025-11-14,2025-11-14,Cybersecurity,Intermediate,1,1.0,0.0,3
U00390,18,Female,3,0.0,3.1266666666666665,2,2025-03-02,2025-09-18,Web Development,Beginner,201,0.014925373134328358,0.3333333333333333,3
U00391,19,Female,1,0.0,3.93,1,2025-08-15,2025-08-15,Cybersecurity,Intermediate,1,1.0,0.0,3
U00392,19,Female,1,327.99,1.51,1,2025-09-09,2025-09-09,Project Management,Beginner,1,1.0,0.0,2
U00393,30,Male,1,0.0,4.94,1,2025-02-26,2025-02-26,Cybersecurity,Beginner,1,1.0,0.0,3
U00394,30,Female,11,3.5154545454545456,2.611818181818182,7,2025-01-29,2025-12-05,Business,Advanced,311,0.03536977491961415,0.8333333333333334,1
U00395,22,Female,1,0.0,4.94,1,2025-12-26,2025-12-26,Cybersecurity,Beginner,1,1.0,0.0,3
U00396,30,Male,2,0.0,2.915,2,2025-11-12,2025-12-25,Finance,Intermediate,44,0.045454545454545456,0.0,3
U00397,16,Male,1,37.89,1.3,1,2025-02-11,2025-02-11,Web Development,Advanced,1,1.0,1.0,0
U00398,27,Female,3,39.22666666666667,3.313333333333333,3,2025-05-24,2025-10-21,Cybersecurity,Advanced,151,0.019867549668874173,0.5,0
U00399,31,Female,12,137.36333333333332,3.0908333333333338,8,2025-02-06,2025-12-06,Artificial Intelligence,Advanced,304,0.039473684210526314,1.25,1
U00400,23,Male,2,0.0,2.83,2,2025-04-09,2025-05-20,Machine Learning,Advanced,42,0.047619047619047616,0.5,0
U00401,21,Female,2,0.0,2.95,2,2025-02-02,2025-12-08,Data Science,Beginner,310,0.0064516129032258064,0.0,3
U00402,23,Male,2,0.0,2.13,2,2025-08-20,2025-09-16,Finance,Advanced,28,0.07142857142857142,2.0,0
U00403,34,Female,1,0.0,4.1,1,2025-05-08,2025-05-08,Finance,Intermediate,1,1.0,0.0,3
U00404,21,Female,14,115.54571428571428,3.105714285714286,10,2025-02-03,2025-12-29,Finance,Advanced,330,0.04242424242424243,1.5,1
U00405,24,Male,2,344.65999999999997,3.035,1,2025-05-28,2025-12-04,Project Management,Advanced,191,0.010471204188481676,1.0,0
U00406,33,Male,15,94.49600000000001,2.902,11,2025-01-10,2025-12-10,Data Science,Beginner,335,0.04477611940298507,0.5,1
U00407,23,Male,15,107.46533333333333,3.3033333333333332,10,2025-02-17,2025-12-27,Artificial Intelligence,Intermediate,314,0.04777070063694268,0.6666666666666666,1
U00408,19,Female,1,0.0,3.15,1,2025-06-07,2025-06-07,Business,Advanced,1,1.0,1.0,0
U00409,35,Male,2,0.0,2.85,2,2025-01-13,2025-02-23,Finance,Advanced,42,0.047619047619047616,1.0,0
U00410,33,Male,1,0.0,2.67,1,2025-11-03,2025-11-03,Web Development,Advanced,1,1.0,1.0,0
U00411,17,Female,12,65.80583333333334,3.2883333333333336,8,2025-01-08,2025-11-25,Marketing,Advanced,322,0.037267080745341616,2.0,1
U00412,24,Female,4,59.18000000000001,3.3175,3,2025-02-14,2025-11-28,Finance,Intermediate,288,0.013888888888888888,0.5,3
U00413,23,Male,2,236.14,4.335,2,2025-02-07,2025-08-04,Cybersecurity,Beginner,179,0.0111731843575419,0.0,2
U00414,25,Male,1,0.0,2.61,1,2025-10-16,2025-10-16,Design,Advanced,1,1.0,1.0,0
U00415,31,Female,13,61.92230769230769,3.1138461538461537,7,2025-01-23,2025-12-25,Finance,Advanced,337,0.03857566765578635,0.8571428571428571,1
U00416,17,Female,2,0.0,2.925,2,2025-01-11,2025-01-27,Data Science,Beginner,17,0.11764705882352941,0.0,3
U00417,32,Female,2,0.0,2.92,2,2025-04-13,2025-09-26,Artificial Intelligence,Beginner,167,0.011976047904191617,0.0,3
U00418,23,Female,3,176.26333333333332,2.3266666666666667,3,2025-01-16,2025-12-13,Artificial Intelligence,Beginner,332,0.009036144578313253,0.3333333333333333,2
U00419,21,Female,1,0.78,3.89,1,2025-03-01,2025-03-01,Machine Learning,Advanced,1,1.0,1.0,0
U00420,24,Female,1,327.99,1.51,1,2025-04-28,2025-04-28,Project Management,Beginner,1,1.0,0.0,2
U00421,32,Male,1,0.0,4.45,1,2025-10-21,2025-10-21,Design,Advanced,1,1.0,1.0,0
U00422,15,Female,3,95.01666666666667,2.8266666666666667,3,2025-01-21,2025-10-22,Business,Beginner,275,0.01090909090909091,0.3333333333333333,2
U00423,27,Female,12,133.435,3.0866666666666664,6,2025-02-22,2025-12-01,Artificial Intelligence,Beginner,283,0.04240282685512368,0.5,1
U00424,35,Male,11,110.33818181818182,3.1900000000000004,7,2025-03-18,2025-10-24,Artificial Intelligence,Advanced,221,0.049773755656108594,1.0,1
U00425,19,Male,1,490.9,4.55,1,2025-08-21,2025-08-21,Artificial Intelligence,Beginner,1,1.0,0.0,2
U00426,21,Male,4,118.07,3.6750000000000003,3,2025-07-07,2025-11-13,Programming,Beginner,130,0.03076923076923077,0.0,3
U00427,29,Female,16,85.889375,3.033125,9,2025-01-13,2025-12-26,Artificial Intelligence,Beginner,348,0.04597701149425287,0.7142857142857143,1
U00428,23,Male,1,0.0,2.98,1,2025-06-26,2025-06-26,Marketing,Advanced,1,1.0,1.0,0
U00429,23,Female,1,0.0,4.1,1,2025-09-04,2025-09-04,Finance,Intermediate,1,1.0,0.0,3
U00430,27,Male,1,487.92,3.64,1,2025-07-28,2025-07-28,Business,Advanced,1,1.0,1.0,2
U00431,15,Female,1,487.92,3.64,1,2025-10-10,2025-10-10,Business,Advanced,1,1.0,1.0,2
U00432,31,Male,1,0.0,4.79,1,2025-08-30,2025-08-30,Marketing,Advanced,1,1.0,1.0,0
U00433,32,Female,1,276.37,2.72,1,2025-01-28,2025-01-28,Design,Advanced,1,1.0,1.0,0
U00434,22,Male,1,177.34,3.89,1,2025-02-06,2025-02-06,Digital Marketing,Advanced,1,1.0,1.0,0
